cascade_tid,weak_label,binarized_human_gt_label,init_data_split,prob_cls_1,action,refined_label
1358726594626547712,0,,tr,0.062078828600000004,retain,0
1358533468452388866,0,,tr,0.0620883058,retain,0
1358766950067949569,0,,tr,0.0620799044,retain,0
1358708992449667072,1,,tr,0.0695883466,flip,-1
1358511988851245058,0,,tr,0.06412100300000001,retain,0
1358730649906126848,0,,tr,0.0831384976,retain,0
1358719432252481537,0,,tr,0.06208524660000001,retain,0
1358553640311652358,0,,tr,0.0621884482,retain,0
1358486779511394307,0,,tr,0.0632565116,retain,0
1358764367437721601,1,,tr,0.651809922,retain,1
1358529320948539392,0,,tr,0.0621240996,query,-1
1358505862705393664,0,,tr,0.0622673118,retain,0
1358761142311600129,1,,tr,0.575968292,query,-1
1358151773043712002,0,,tr,0.062119991799999996,retain,0
1358728136540659712,0,,tr,0.062580545,retain,0
1357927793095491585,0,,tr,0.0620820712,retain,0
1358515994633900036,0,,tr,0.638160394,flip,-1
1358760697342099461,0,,tr,0.64493822,flip,-1
1358506392483737600,1,,tr,0.568094324,query,-1
1358202292596531201,0,,tr,0.0620803954,retain,0
1358782662370971649,0,,tr,0.07871596039999999,retain,0
1358534212161335302,0,,tr,0.062087771800000004,retain,0
1358900325244149764,1,,tr,0.09864462920000001,flip,-1
1358926573018169349,0,,tr,0.0719242726,retain,0
1358873679585755138,0,,tr,0.268749998,flip,-1
1358787416811831298,1,,tr,0.0635575312,flip,-1
1358431063488528388,0,,tr,0.06489648740000001,retain,0
1358838273465016325,0,,tr,0.06312039820000001,retain,0
1358698776332881921,1,,tr,0.6176563899999999,query,-1
1358928131508289539,0,,tr,0.062318931200000004,retain,0
1358637565927120904,0,,tr,0.06209054160000001,retain,0
1358834275358019585,1,,tr,0.646587728,retain,1
1358470133212082176,0,,tr,0.062088680800000004,query,-1
1358479819680477190,1,,tr,0.478091826,query,-1
1358804643955019776,0,,tr,0.062206245199999996,retain,0
1358553649501339648,0,,tr,0.062093759799999995,retain,0
1358919981900120066,0,,tr,0.06623682,retain,0
1358496005109465090,1,,tr,0.640051758,retain,1
1358789911760031744,0,,tr,0.06971149219999999,query,-1
1358780690880413697,0,,tr,0.0641121744,retain,0
1358854632387317763,1,,tr,0.65180408,retain,1
1358731849401565184,0,,tr,0.0635913386,retain,0
1358824376179818497,0,,tr,0.5156465619999999,query,-1
1358779167836426244,0,,tr,0.0625580304,retain,0
1358487011896799232,0,,tr,0.062318452200000006,retain,0
1358870762816438272,0,,tr,0.596885648,query,-1
1357850685224742915,1,,tr,0.6420682579999999,retain,1
1358717350472736769,1,,tr,0.5849989879999999,query,-1
1358578345064112130,0,,tr,0.0731069456,retain,0
1358468972857987078,1,,tr,0.23191398400000002,retain,1
1358729784738668544,0,,tr,0.07619007740000001,retain,0
1358725317075103744,0,,tr,0.06910691,retain,0
1358529532878327808,0,,tr,0.06332873259999999,retain,0
1358682043803131914,1,,tr,0.0634616364,flip,-1
1358502854072369154,0,,tr,0.07578968,retain,0
1358806856211320832,0,,tr,0.06552955299999999,retain,0
1358891976284848128,0,,tr,0.062079785600000006,retain,0
1358075667573862401,0,,tr,0.0620956756,retain,0
1358531557913362434,0,,tr,0.06338290960000001,retain,0
1358789976029233152,0,,tr,0.062411088999999996,retain,0
1358677550768160769,0,,tr,0.062490681400000005,retain,0
1358416901244862464,0,,tr,0.062088111,retain,0
1358566924452528128,0,,tr,0.574610606,query,-1
1358712861632180225,1,,tr,0.6518099060000001,retain,1
1358765425941741569,1,,tr,0.468113212,query,-1
1358708225969950720,0,,tr,0.074611172,retain,0
1358476960914169857,1,,tr,0.6180178999999999,query,-1
1358466672957472771,1,,tr,0.239806338,query,-1
1358487729902923786,0,,tr,0.0753058802,retain,0
1358820675499274240,0,,tr,0.108773237,query,-1
1358538449146568706,0,,tr,0.0621074568,retain,0
1358770917439115267,0,,tr,0.0683649486,retain,0
1357674466982195202,0,,tr,0.643165606,query,-1
1357354220249358337,0,,tr,0.548791554,query,-1
1358515444169211904,0,,tr,0.0854508668,retain,0
1358334828257677313,0,,tr,0.062081605,retain,0
1358121473848692736,0,,tr,0.504838444,query,-1
1358801888293101568,0,,tr,0.06207899860000001,retain,0
1358898840452145159,0,,tr,0.0634203614,retain,0
1358563813801353216,0,,tr,0.062114586400000005,retain,0
1358687416484311040,0,,tr,0.0620852918,retain,0
1358575315522568223,0,,tr,0.06209335920000001,retain,0
1358833568550588420,0,,tr,0.06207903880000001,retain,0
1358816893965107206,0,,tr,0.0781268404,retain,0
1358816712326582273,1,,tr,0.531265724,query,-1
1358784039998603264,0,,tr,0.063418156,retain,0
1358748466726522881,0,,tr,0.06214010379999999,retain,0
1358848567692132366,0,,tr,0.06207992600000001,retain,0
1358519166093901826,0,,tr,0.063695433,retain,0
1358539509521133571,1,,tr,0.63524003,retain,1
1358827413191315462,0,,tr,0.062092517599999994,retain,0
1357438382989803522,0,,tr,0.062078678600000006,retain,0
1358503042061119491,0,,tr,0.06217050319999999,retain,0
1358905220529459201,0,,tr,0.0620787086,retain,0
1358576337775194113,1,,tr,0.44886398000000005,query,-1
1358855407431688193,0,,tr,0.062078784799999995,query,-1
1358494510901153792,0,,tr,0.0676348568,retain,0
1358835351821901824,0,,tr,0.062078781400000005,retain,0
1358181321332391936,0,,tr,0.0620838626,retain,0
1358512250928177154,1,,tr,0.651641572,retain,1
1358836320920027136,1,,tr,0.6515017060000001,retain,1
1358689329929883650,0,,tr,0.06772391159999999,retain,0
1358840228350484486,1,,tr,0.561599178,query,-1
1358744974519656450,0,,tr,0.0620796028,retain,0
1358784392341127170,0,,tr,0.062079481000000006,retain,0
1358794917640892417,0,,tr,0.0620856156,retain,0
1358823069314408448,0,,tr,0.0621465072,retain,0
1358782197348638720,0,,tr,0.062096809399999994,retain,0
1357767321842929667,0,,tr,0.06207868460000001,retain,0
1358659449565683712,0,,tr,0.0620798344,retain,0
1358694010630533120,1,,tr,0.10574292160000001,flip,-1
1358792021314576384,0,,tr,0.062087666400000005,retain,0
1358845557054205952,1,,tr,0.65181138,retain,1
1358401207732219904,0,,tr,0.0620796522,retain,0
1357212484277518337,1,,tr,0.646168574,retain,1
1358685702637109253,0,,tr,0.062154071600000006,retain,0
1358504133649719298,0,,tr,0.1177759266,retain,0
1358768999853678597,0,,tr,0.0620796264,retain,0
1358845603564904452,1,,tr,0.41185652400000006,query,-1
1358511885230956545,0,,tr,0.062109307,query,-1
1358881773728321537,0,,tr,0.0620787168,retain,0
1358772474930999297,0,,tr,0.0620787988,retain,0
1358575431641833472,0,,tr,0.64511994,flip,-1
1357614337477795841,0,,tr,0.444530814,query,-1
1358251688767852545,1,,tr,0.43381975399999995,query,-1
1358905967249874944,0,,tr,0.0624904628,retain,0
1358827938834186240,0,,tr,0.0682444616,retain,0
1358154351835893766,0,,tr,0.062361590999999994,retain,0
1358743193186148352,0,,tr,0.0621292132,retain,0
1358824158860357632,0,,tr,0.06207935600000001,retain,0
1358808424734162947,0,,tr,0.069136068,retain,0
1358872227178049536,0,,tr,0.0621537202,retain,0
1358802275465125888,0,,tr,0.0782876074,retain,0
1358778445929582592,0,,tr,0.063139469,retain,0
1358847885945749507,1,,tr,0.638120574,retain,1
1358796183490150400,0,,tr,0.062128733199999994,query,-1
1358727456602140677,1,,tr,0.531746648,query,-1
1358674156016009216,0,,tr,0.062232255,query,-1
1358710808763633664,0,,tr,0.0654688078,retain,0
1358817484980146177,0,,tr,0.062093093200000005,retain,0
1358730500987305992,0,,tr,0.0621042938,retain,0
1358141523674677250,1,,tr,0.6400149479999999,query,-1
1358710568417329156,0,,tr,0.06208083580000001,retain,0
1358576208393375744,0,,tr,0.0782115168,query,-1
1358831797480558595,0,,tr,0.5721246279999999,query,-1
1358630925811126272,0,,tr,0.062318632,query,-1
1358881329228701704,0,,tr,0.1005951668,retain,0
1358833957882781697,0,,tr,0.06213788220000001,retain,0
1358797640541036551,1,,tr,0.629831842,query,-1
1358607114248179712,1,,tr,0.651059978,retain,1
1358071018858889217,0,,tr,0.0805754092,query,-1
1358532099096084480,0,,tr,0.062085242,query,-1
1358785582332317696,0,,tr,0.0620790284,retain,0
1358520900832821248,0,,tr,0.062135947000000004,retain,0
1358825784136380417,0,,tr,0.062317731999999994,retain,0
1358509792902455296,0,,tr,0.0621717854,retain,0
1358546910076936193,0,,tr,0.06259779979999999,retain,0
1357365929718472706,0,,tr,0.0772119416,retain,0
1358886586990100483,0,,tr,0.106064796,retain,0
1357705446405120015,0,,tr,0.0625856082,retain,0
1358778479765041152,0,,tr,0.062084284600000005,retain,0
1358893142284652546,1,,tr,0.65035591,query,-1
1358825416119771136,0,,tr,0.0620819612,retain,0
1358890895182020612,0,,tr,0.06312314399999999,retain,0
1358588891855486980,0,,tr,0.062182846,retain,0
1358231054163738625,0,,tr,0.4117482,query,-1
1358747819801247744,0,,tr,0.0654785964,retain,0
1358146889418440706,0,,tr,0.062079436200000004,retain,0
1357797660254691328,0,,tr,0.0621014952,retain,0
1358377969668902912,1,,tr,0.596369226,query,-1
1358529751095201792,0,,tr,0.062080547400000005,retain,0
1358914069961404416,0,,tr,0.06207943740000001,retain,0
1358569696988024834,0,,tr,0.062085407399999994,retain,0
1358458020422971400,0,,tr,0.062080825400000005,retain,0
1358717381804232706,0,,tr,0.062096861399999995,retain,0
1358541729075515394,0,,tr,0.6107358759999999,query,-1
1358783460010319873,0,,tr,0.062078816800000006,retain,0
1358215277780025345,0,,tr,0.0637866,retain,0
1358645603786366976,0,,tr,0.333064884,flip,-1
1358559227896344578,0,,tr,0.06901270620000001,retain,0
1358182022490042368,0,,tr,0.0621392266,retain,0
1358911210784178180,0,,tr,0.06217985260000001,retain,0
1358769856947122177,0,,tr,0.062152900999999997,retain,0
1358783907869696003,0,,tr,0.10551275360000001,retain,0
1358490597468823558,0,,tr,0.0621336534,retain,0
1358844898741477377,0,,tr,0.0620953058,retain,0
1358825503386443777,0,,tr,0.0620788558,retain,0
1358792952747855872,0,,tr,0.0620826064,retain,0
1358844659129221120,1,,tr,0.6464869500000001,query,-1
1358355513520627714,0,,tr,0.157238488,retain,0
1358769420882096129,0,,tr,0.0624814762,retain,0
1358845210340507650,1,,tr,0.6518099740000001,query,-1
1357631075061669890,0,,tr,0.0620935804,retain,0
1358782134996074497,0,,tr,0.06378516000000001,retain,0
1358756938352361478,0,,tr,0.062101561400000005,retain,0
1358336520441245696,0,,tr,0.0631404838,retain,0
1358785405206679554,0,,tr,0.0621481024,retain,0
1358503332554407940,0,,tr,0.593168806,query,-1
1358829020251586560,0,,tr,0.0654885918,retain,0
1358589048856731648,0,,tr,0.062098464600000014,retain,0
1358629368172589060,0,,tr,0.06287827180000001,retain,0
1358836277290926088,0,,tr,0.062078730000000006,retain,0
1358272926710173699,0,,tr,0.6494830479999999,flip,-1
1358877568359825408,0,,tr,0.0620830676,retain,0
1358784685233512448,0,,tr,0.062109405000000006,retain,0
1358690181935554560,0,,tr,0.062345269599999996,retain,0
1358704537306071043,0,,tr,0.0620860518,retain,0
1357908562446479362,0,,tr,0.5247237840000001,query,-1
1358523045594464264,0,,tr,0.64280743,flip,-1
1358717476276744193,0,,tr,0.06240133999999999,retain,0
1358465043185164291,1,,tr,0.650993636,query,-1
1358287391140638722,1,,tr,0.264790862,retain,1
1358456307699777537,0,,tr,0.06207876,retain,0
1358699008722694152,1,,tr,0.551213822,query,-1
1358865161281564674,1,,tr,0.273683042,query,-1
1358511489792024576,0,,tr,0.06213369879999999,retain,0
1358743607428190211,0,,tr,0.062407143,retain,0
1358421569614340096,0,,tr,0.06207899160000001,retain,0
1358422233149014018,0,,tr,0.0890379708,retain,0
1358925052415143936,0,,tr,0.06208367620000001,retain,0
1358391673492017162,0,,tr,0.0622437524,retain,0
1358908014858674179,1,,tr,0.41139315400000004,query,-1
1358336493404749824,0,,tr,0.0707653324,retain,0
1358768292228435968,1,,tr,0.08578397880000001,flip,-1
1358842281567076354,0,,tr,0.0621100666,retain,0
1358748637652807688,1,,tr,0.651656468,retain,1
1358471860342697986,0,,tr,0.062080201,query,-1
1358101270276497408,1,,tr,0.638487652,retain,1
1358467960860532739,1,,tr,0.342514846,retain,1
1358664259798851584,0,,tr,0.0621276476,retain,0
1358706539343671298,0,,tr,0.063674186,retain,0
1358573812607025153,0,,tr,0.0620788788,retain,0
1358363846398902272,0,,tr,0.07238102719999999,retain,0
1358497931834372099,0,,tr,0.0624183568,retain,0
1358551910031196160,0,,tr,0.0620860046,retain,0
1358443792102285312,1,,tr,0.062080489399999994,flip,-1
1358799167695564800,0,,tr,0.062078926,retain,0
1358738034448076803,0,,tr,0.14971954599999998,retain,0
1358216551435038725,0,,tr,0.0620820704,retain,0
1358800441417469952,0,,tr,0.06624044120000001,retain,0
1358587365384736770,0,,tr,0.062078836400000004,retain,0
1358616705166106624,0,,tr,0.09843433519999999,retain,0
1358366590606139396,1,,tr,0.6518108359999999,retain,1
1358448849023602688,0,,tr,0.0620803548,retain,0
1358790915737853952,0,,tr,0.0629677664,query,-1
1357677771539898369,1,,tr,0.647904036,retain,1
1358546328738004999,0,,tr,0.23934784899999997,query,-1
1358430993204453376,0,,tr,0.0654924488,retain,0
1358695948524736513,0,,tr,0.0621420678,retain,0
1358749238109343744,1,,tr,0.5776866820000001,query,-1
1358604610060120075,0,,tr,0.651788638,flip,-1
1358767975050919937,0,,tr,0.062099191799999995,retain,0
1358824930855575552,0,,tr,0.08614539400000001,retain,0
1358182540734062595,0,,tr,0.064533785,retain,0
1358908790016339968,1,,tr,0.08730609339999999,query,-1
1358373053802176512,0,,tr,0.062107616,retain,0
1358516885684445188,0,,tr,0.0620789128,retain,0
1358564016675840001,0,,tr,0.0631653204,retain,0
1358012759401771008,0,,tr,0.06584612240000001,retain,0
1358778398953381894,0,,tr,0.07423713480000001,retain,0
1358514258024296456,0,,tr,0.06224337680000001,retain,0
1358853220135669765,0,,tr,0.062081717800000005,retain,0
1358791621438013447,0,,tr,0.062080610999999994,retain,0
1358819880406024199,0,,tr,0.062197162800000004,retain,0
1357762960198893568,0,,tr,0.0627829382,retain,0
1358528763437449216,0,,tr,0.0620968138,retain,0
1358768848384655360,0,,tr,0.0620987726,retain,0
1358848158554615812,0,,tr,0.062078742799999996,retain,0
1358434655008133122,0,,tr,0.0620882468,retain,0
1357854823933243394,0,,tr,0.0748605502,retain,0
1358846077928165376,0,,tr,0.0626430636,retain,0
1358283113001025537,0,,tr,0.07419769340000001,retain,0
1358462655497965568,0,,tr,0.062129797,retain,0
1358485204529258502,0,,tr,0.06226576319999999,retain,0
1358510159107158018,0,,tr,0.0646215346,retain,0
1358720457881575424,1,,tr,0.651687906,retain,1
1357755087246999552,0,,tr,0.062078724800000006,query,-1
1358872612869447681,0,,tr,0.0622424604,retain,0
1357863272070979592,0,,tr,0.0620975484,retain,0
1358887830122946568,0,,tr,0.0620800636,retain,0
1358894094148399106,0,,tr,0.0620945562,retain,0
1358530543470616577,0,,tr,0.0620878522,retain,0
1357436307631439872,0,,tr,0.6435836260000001,flip,-1
1358555038646419459,0,,tr,0.0620996824,retain,0
1357664654156328960,0,,tr,0.0620938208,retain,0
1358884594586710017,0,,tr,0.45833107799999995,query,-1
1358811204668555264,0,,tr,0.0620890304,retain,0
1358688505438822402,0,,tr,0.0718538542,retain,0
1358630543269662722,0,,tr,0.0654449586,retain,0
1358852503178260485,0,,tr,0.0621099718,retain,0
1357988915685253120,0,,tr,0.062078678600000006,retain,0
1358809447045484544,0,,tr,0.062591106,retain,0
1358793518114816001,1,,tr,0.651690982,retain,1
1358546976896409603,0,,tr,0.062078813,retain,0
1357692070220226566,0,,tr,0.06210002239999999,retain,0
1357631085560045569,0,,tr,0.062089163,retain,0
1358849540359610368,1,,tr,0.546708726,query,-1
1358186020051841027,0,,tr,0.0621885284,query,-1
1358775994887376897,0,,tr,0.06210472139999999,retain,0
1358249797766021122,0,,tr,0.1480814808,retain,0
1358831347851141121,1,,tr,0.49375054600000007,query,-1
1358910374737817600,0,,tr,0.1381433252,retain,0
1358815894948970497,1,,tr,0.6518089720000001,retain,1
1358425615481864192,0,,tr,0.062078769,retain,0
1358488769519878145,1,,tr,0.06216055499999999,flip,-1
1358873481706942474,0,,tr,0.0654587532,retain,0
1358050841719164937,0,,tr,0.0626723914,retain,0
1357401110290395140,0,,tr,0.066001998,retain,0
1357194125846614016,1,,tr,0.10755708960000002,query,-1
1358831991702093833,0,,tr,0.062078884599999995,retain,0
1358623168542298113,0,,tr,0.0811068858,retain,0
1358406032461029382,0,,tr,0.06209605259999999,retain,0
1358411866108813315,1,,tr,0.559713834,query,-1
1358843053352640513,0,,tr,0.062078698,retain,0
1358515854820990983,0,,tr,0.062248723000000006,retain,0
1358922529344262144,0,,tr,0.07402243080000001,query,-1
1358251179856125953,1,,tr,0.06723810599999999,flip,-1
1358593765406089216,0,,tr,0.062087922000000004,retain,0
1357266192440963072,0,,tr,0.0620966458,retain,0
1358511943196303363,0,,tr,0.0620786986,retain,0
1357673682357915649,0,,tr,0.06207871460000001,retain,0
1357684219670069250,1,,tr,0.650218612,retain,1
1358774222793756673,0,,tr,0.27725455400000004,query,-1
1358833663006375936,0,,tr,0.0781621066,retain,0
1358878830165909505,0,,tr,0.624478498,query,-1
1358853181367844869,1,,tr,0.651189114,retain,1
1358915060580511748,0,,tr,0.0625347344,retain,0
1358547981272813575,1,,tr,0.651643852,retain,1
1357790829566439424,0,,tr,0.0620798226,query,-1
1358840527982981120,0,,tr,0.0620788322,retain,0
1358172563587891200,1,,tr,0.651729512,retain,1
1358914374673522702,1,,tr,0.651780684,retain,1
1358232446756552704,0,,tr,0.062078680600000005,retain,0
1358377467422064640,0,,tr,0.0623150406,retain,0
1358719240103223296,1,,tr,0.351478864,retain,1
1358535161382592516,0,,tr,0.062080304600000004,retain,0
1358833868908990470,0,,tr,0.062114902799999996,retain,0
1357687235840270340,1,,tr,0.6362322340000001,retain,1
1357885876316045313,1,,tr,0.63613969,retain,1
1358755352066617344,0,,tr,0.06207868460000001,retain,0
1357388516519469056,0,,tr,0.41144468199999995,query,-1
1358747408851734529,0,,tr,0.062397919,retain,0
1358456725301518338,0,,tr,0.0620861922,retain,0
1358087031386177537,0,,tr,0.07292201400000001,retain,0
1358141640200880133,0,,tr,0.0675644648,retain,0
1358034350269415425,0,,tr,0.0623154482,retain,0
1357376066944446477,0,,tr,0.0623265596,retain,0
1358792490661404673,0,,tr,0.062079517800000004,retain,0
1358487224090849281,0,,tr,0.06207893020000001,retain,0
1358479313876697091,0,,tr,0.06787727619999999,retain,0
1358439630371192832,0,,tr,0.06222944800000001,retain,0
1358548944381501444,0,,tr,0.062111784200000006,retain,0
1358648067680002048,0,,tr,0.06423679060000001,retain,0
1358555789250691074,0,,tr,0.062081910000000004,retain,0
1358927687331557376,0,,tr,0.22555323400000002,query,-1
1358840557255200773,0,,tr,0.0620787322,retain,0
1358552442120540161,0,,tr,0.06207872460000001,retain,0
1358515242360258561,0,,tr,0.12052529799999998,query,-1
1358533250407297029,0,,tr,0.07580738000000001,retain,0
1358543937321848832,1,,tr,0.606644118,query,-1
1358494994735263744,0,,tr,0.06216181460000001,retain,0
1358379926680961024,0,,tr,0.0812029534,retain,0
1358539453942349832,0,,tr,0.06544767339999999,retain,0
1358282349499228162,0,,tr,0.0620816428,retain,0
1357241826432987137,0,,tr,0.062095323,retain,0
1358159314884640769,1,,tr,0.536226636,query,-1
1358849010245672960,0,,tr,0.0620788518,query,-1
1358188743845441545,0,,tr,0.062116427200000005,retain,0
1357848685707730945,0,,tr,0.062078787200000006,retain,0
1358605174990917632,0,,tr,0.062085239800000004,retain,0
1358562544546365451,0,,tr,0.06207906299999999,retain,0
1358383692255748098,0,,tr,0.0814866428,query,-1
1358274979410956288,1,,tr,0.624354326,query,-1
1358163062625345536,0,,tr,0.063289331,retain,0
1358095557353500680,1,,tr,0.635624608,retain,1
1358550054227836937,1,,tr,0.651749452,retain,1
1358061266611232768,0,,tr,0.0620825058,retain,0
1358211847892193280,0,,tr,0.0620828794,retain,0
1358080813603164163,0,,tr,0.062100789,retain,0
1357888091143344129,1,,tr,0.06209639459999999,flip,-1
1357641835703844865,0,,tr,0.0622846134,retain,0
1358496930209304576,0,,tr,0.07832585160000001,retain,0
1358544282479521793,0,,tr,0.062079349000000006,retain,0
1357668989200138240,0,,tr,0.583598228,query,-1
1358897907957714945,0,,tr,0.0625530976,retain,0
1358919790782418944,0,,tr,0.0620801834,retain,0
1358536176139964424,0,,tr,0.062158978399999995,retain,0
1358234420310798338,0,,tr,0.086201503,retain,0
1357631069747507202,0,,tr,0.06211282,retain,0
1358071092364083206,0,,tr,0.0620847522,retain,0
1358249624864186369,0,,tr,0.07434319060000001,retain,0
1358195707388125184,0,,tr,0.06287207660000001,retain,0
1357468447005958146,0,,tr,0.0620812534,retain,0
1358532265953820674,1,,tr,0.167719434,flip,-1
1358898047829176320,0,,tr,0.062240061400000005,retain,0
1358537537170636810,0,,tr,0.06207888239999999,retain,0
1358579884935684102,0,,tr,0.0620797866,retain,0
1358113174386532352,1,,tr,0.062079119,flip,-1
1358892795000406025,0,,tr,0.0666255956,retain,0
1357652169311272966,1,,tr,0.642717638,retain,1
1358446041981419524,0,,tr,0.0621189604,retain,0
1358908723675205638,0,,tr,0.062197461200000005,retain,0
1358443404879925251,0,,tr,0.062081081,retain,0
1358056591409504257,0,,tr,0.062080386200000004,retain,0
1358140443247194113,0,,tr,0.085092965,retain,0
1357802904950890506,0,,tr,0.0620889566,retain,0
1358295265287958529,0,,tr,0.062164034800000004,retain,0
1358462524614713354,1,,tr,0.646531874,retain,1
1358390223995076609,0,,tr,0.0620801186,retain,0
1357839708433358849,0,,tr,0.0892045866,retain,0
1357809518004981760,0,,tr,0.640560722,flip,-1
1357689850279960578,1,,tr,0.134275812,flip,-1
1357675343457443842,0,,tr,0.06214616719999999,retain,0
1358044793520218115,1,,tr,0.651793626,retain,1
1357888691578961922,0,,tr,0.0696459316,retain,0
1357589628535111681,1,,tr,0.575738254,query,-1
1357686998551719938,0,,tr,0.10599126,retain,0
1357737785965375489,0,,tr,0.0622862278,retain,0
1357883543192412160,0,,tr,0.0620788892,retain,0
1358078564059541510,0,,tr,0.062408387600000004,retain,0
1357829564869840897,0,,tr,0.0621564652,retain,0
1358015322545078273,0,,tr,0.07954823600000001,retain,0
1357986633090498562,1,,tr,0.44941764599999995,query,-1
1357683438933991426,0,,tr,0.09093723900000002,retain,0
1358198431383101441,0,,tr,0.062079554800000006,retain,0
1358137698637217793,0,,tr,0.08122844420000001,retain,0
1357843463220305921,0,,tr,0.0626466314,retain,0
1358044261279760393,0,,tr,0.062088541,retain,0
1358064207040811008,0,,tr,0.06214160719999999,retain,0
1358091385992265729,0,,tr,0.0620795128,retain,0
1357698585236811780,1,,tr,0.65180785,retain,1
1357878625450614787,1,,tr,0.5676211739999999,query,-1
1358104290049617920,0,,tr,0.0620832444,retain,0
1357999694027214854,1,,tr,0.586206938,query,-1
1358149475118829572,0,,tr,0.0620824834,retain,0
1357784604783091712,0,,tr,0.31496994999999994,flip,-1
1358081793325424641,0,,tr,0.06207877260000001,retain,0
1357895194226683907,0,,tr,0.0620794976,retain,0
1357860305200689168,0,,tr,0.062078812000000004,retain,0
1358158164076601344,1,,tr,0.0788837678,flip,-1
1357821784524021762,1,,tr,0.628856766,query,-1
1358055639935811585,0,,tr,0.5620065760000001,query,-1
1357881261709266944,1,,tr,0.622744232,query,-1
1357704810859012102,0,,tr,0.062129696400000003,query,-1
1358029098380124160,1,,tr,0.18398562400000001,flip,-1
1358059723661148160,0,,tr,0.0627537888,retain,0
1358112271193489409,0,,tr,0.09592650479999999,retain,0
1357901912138539014,1,,tr,0.536978542,query,-1
1358177365466238978,1,,tr,0.6505943019999999,retain,1
1358032600594579456,1,,tr,0.38637575199999996,query,-1
1357997163062693889,0,,tr,0.06367339520000001,retain,0
1357479256180346880,0,,tr,0.062079207000000004,retain,0
1358181368505765889,0,,tr,0.0812035254,retain,0
1357590016675909632,0,,tr,0.47717146,query,-1
1357324995886800896,0,,tr,0.07840319039999999,retain,0
1357884087562829825,0,,tr,0.0621000996,retain,0
1357803507240304648,0,,tr,0.062275646,retain,0
1358100794453725191,0,,tr,0.0815271076,retain,0
1358064025603633154,0,,tr,0.06209596660000001,retain,0
1357828734586388484,0,,tr,0.062079534000000006,retain,0
1357344230792777731,0,,tr,0.0621862442,retain,0
1358023747035365378,0,,tr,0.0621097276,retain,0
1357903059351982080,0,,tr,0.062535096,retain,0
1357787175568474115,1,,tr,0.546680158,query,-1
1357846389959589890,0,,tr,0.062089212799999995,retain,0
1357866727170838528,0,,tr,0.062206972599999986,retain,0
1357783397788225538,1,,tr,0.6450225340000001,retain,1
1357830598883090437,0,,tr,0.06266395279999999,retain,0
1357877083729522688,0,,tr,0.0632936574,retain,0
1358185175486763013,0,,tr,0.09308066099999998,retain,0
1357836951072743426,0,,tr,0.542482414,query,-1
1358082164613595144,0,,tr,0.0620789616,retain,0
1357990496602382336,0,,tr,0.641926558,flip,-1
1358072521250209795,0,,tr,0.0622130168,retain,0
1357935828501221377,0,,tr,0.0625933996,retain,0
1357684189689229314,0,,tr,0.062079550000000004,retain,0
1358122944204058627,0,,tr,0.062106813,retain,0
1358007484045271041,1,,tr,0.647607776,retain,1
1357905773729378308,0,,tr,0.0621257226,retain,0
1358072353150951427,0,,tr,0.06208004739999999,retain,0
1357645201632731136,1,,tr,0.6367540740000001,query,-1
1357651468476502016,0,,tr,0.0621129602,retain,0
1358018958931222529,0,,tr,0.0883424532,retain,0
1357693381367980034,0,,tr,0.0620793586,retain,0
1357821268003860482,0,,tr,0.0620880866,retain,0
1357688497201688577,0,,tr,0.10204316919999998,retain,0
1357827955364364290,0,,tr,0.0628666572,retain,0
1357679382744211458,0,,tr,0.062511486,retain,0
1357344410715844611,1,,tr,0.645888672,retain,1
1357742095864324106,0,,tr,0.0729428772,retain,0
1357789102045687808,0,,tr,0.0620793498,retain,0
1358094524292227073,0,,tr,0.0621208518,retain,0
1358190933582430219,0,,tr,0.062129776000000005,retain,0
1357885138370142210,1,,tr,0.29155551599999996,retain,1
1357552235132108802,0,,tr,0.06208248919999999,retain,0
1357533924042235907,0,,tr,0.08658742159999999,retain,0
1358121766720327680,1,,tr,0.651689572,retain,1
1358093629353562115,1,,tr,0.0627957092,flip,-1
1357839149982642177,1,,tr,0.650851748,retain,1
1358158990404894720,0,,tr,0.0620790902,retain,0
1357179628918513664,1,,tr,0.6473698700000001,retain,1
1358181982304415744,0,,tr,0.06207882099999999,query,-1
1357786799158878209,0,,tr,0.064104013,query,-1
1357441324874661894,1,,tr,0.604752632,query,-1
1358039873182191616,0,,tr,0.0620811888,query,-1
1357672118209699842,0,,tr,0.062079566800000006,retain,0
1357886319171670017,0,,tr,0.0620810926,retain,0
1358028086256762881,1,,tr,0.651132712,retain,1
1358153325305335809,0,,tr,0.062190498000000004,retain,0
1357881537182760960,0,,tr,0.6225240320000001,query,-1
1358062902511611905,0,,tr,0.0621356996,retain,0
1358169110270550016,0,,tr,0.06210456040000001,retain,0
1358055574659809282,0,,tr,0.0637483558,retain,0
1358179488841035784,0,,tr,0.0620798924,retain,0
1357952197988876288,0,,tr,0.062078752800000005,retain,0
1357749454066057221,0,,tr,0.651801008,flip,-1
1358114941664980994,1,,tr,0.378987152,query,-1
1358139389893890050,0,,tr,0.5562879039999999,query,-1
1357896395894661120,1,,tr,0.6490582999999999,retain,1
1357675403154911234,1,,tr,0.062346059800000006,flip,-1
1357889643136520193,0,,tr,0.0620873108,retain,0
1358030610732826624,0,,tr,0.06208062619999999,retain,0
1358148394607386624,0,,tr,0.062083749,retain,0
1357531215318962184,0,,tr,0.06300392219999999,retain,0
